"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000157617",214.490476470289,-0.0486940706658928,0.257976777677212,-0.188753697539475,0.850285863408807,0.997528070347704
"ENSG00000157637",458.964762723224,-0.130556998662107,0.234011997148007,-0.557907287888034,0.576907694698207,0.997528070347704
"ENSG00000157657",107.752553982507,-0.0818669145740576,0.312300810547172,-0.262141217086889,0.793212570886408,0.997528070347704
"ENSG00000157796",111.477220392894,0.0929667815769936,0.320275538928661,0.290271251710238,0.771608730303503,0.997528070347704
"ENSG00000157800",194.551058717013,-0.117834497513614,0.271604302865658,-0.43384621035219,0.664400122406463,0.997528070347704
"ENSG00000157827",196.3706738352,0.108508798401417,0.288321926953849,0.376345980854888,0.706659699868656,0.997528070347704
"ENSG00000157837",168.129241361904,0.0074737344913445,0.274158318548891,0.027260651914203,0.978251840419536,0.997528070347704
"ENSG00000157916",467.267960791416,-0.11803860964769,0.226711625899262,-0.5206553002277,0.602606918489377,0.997528070347704
"ENSG00000157933",348.404771700704,0.129929103461822,0.241020528199573,0.539078992284992,0.589832350393533,0.997528070347704
"ENSG00000157954",241.024794654533,-0.0468548278513034,0.253922172824867,-0.184524365596146,0.853602114354136,0.997528070347704
"ENSG00000158042",104.492763304842,0.0852303360493619,0.319030700245532,0.267154026191733,0.789350571792498,0.997528070347704
"ENSG00000158092",104.848607902529,-0.0690332098742338,0.31962170588562,-0.21598411060023,0.829000133165652,0.997528070347704
"ENSG00000158109",191.148692851965,-0.184924445466179,0.26970211413288,-0.685661831241961,0.492926381114827,0.997528070347704
"ENSG00000158195",591.875650585221,0.0966749596232232,0.221366939517397,0.436718146955389,0.662315766982819,0.997528070347704
"ENSG00000158258",378.762170473278,-0.0942922099930088,0.852283964282361,-0.110634734366268,0.911906002512078,0.997528070347704
"ENSG00000158290",268.773307995548,-0.122665752119518,0.262846646491483,-0.466681822868502,0.640727536565163,0.997528070347704
"ENSG00000158417",432.083843345661,0.160181978311473,0.230710720836754,0.694297940427372,0.487495382340371,0.997528070347704
"ENSG00000158435",146.843777071895,-0.117838627934536,0.288265108877738,-0.408785608474437,0.682697002220739,0.997528070347704
"ENSG00000158467",127.918938758431,0.186441076608047,0.294387595954471,0.633318384232741,0.526525750240605,0.997528070347704
"ENSG00000158545",133.255254531021,0.00764772763160141,0.288355709062167,0.0265218526675768,0.978841103820227,0.997528070347704
"ENSG00000158636",115.302499037135,-0.117166486421391,0.300019067698797,-0.390530133034811,0.696144577749512,0.997528070347704
"ENSG00000158669",255.501136716318,0.177234172545862,0.258053273702143,0.686812339185566,0.492200993057209,0.997528070347704
"ENSG00000158747",170.224253765264,0.246826224096142,0.395790638845751,0.623628251582616,0.532871752440219,0.997528070347704
"ENSG00000158769",227.08414950188,-0.0413485254958876,0.260024315895225,-0.159017918587847,0.87365475647016,0.997528070347704
"ENSG00000158773",118.579262258376,0.223761405808178,0.30889318097276,0.724397363203401,0.468821818192442,0.997528070347704
"ENSG00000158793",104.176011973436,-0.0706577287951973,0.309057824456354,-0.228623005806397,0.819161942047358,0.997528070347704
"ENSG00000158856",113.034090544424,-0.139772146001845,0.322195760982002,-0.433811250575866,0.664425511079125,0.997528070347704
"ENSG00000158863",173.850076996403,0.243719845412817,0.281386720750743,0.866138404692906,0.386414266647195,0.997528070347704
"ENSG00000158864",271.026391607929,-0.146490892012651,0.260635376778916,-0.56205298690865,0.574079918251605,0.997528070347704
"ENSG00000158941",186.874755399093,0.0180733447366427,0.271495958974901,0.0665694797258972,0.946924443480766,0.997528070347704
"ENSG00000159023",305.685348808459,-0.0590036688729751,0.245922935773128,-0.239927474383309,0.810386481361789,0.997528070347704
"ENSG00000159069",313.747988731957,-0.065816690426327,0.244399904995922,-0.269299165347161,0.787699474420681,0.997528070347704
"ENSG00000159086",141.840637744817,0.0126733657845996,0.290487467586661,0.043627926154228,0.965200991033791,0.997528070347704
"ENSG00000159128",267.712572194996,-0.207768690460141,0.257471347328162,-0.806958493114685,0.419690397059438,0.997528070347704
"ENSG00000159131",138.243736255501,0.136289049145048,0.289797902752538,0.470289977431019,0.638147857121013,0.997528070347704
"ENSG00000159202",441.113269844651,0.0549768359310844,0.228447916031213,0.240653698603111,0.809823527511611,0.997528070347704
"ENSG00000159210",123.163145296173,0.0183874110518447,0.294558603598503,0.0624236088412056,0.950225494483472,0.997528070347704
"ENSG00000159228",118.29091277078,-0.181776226622421,0.312401476934626,-0.581867372734796,0.560656018963417,0.997528070347704
"ENSG00000159256",141.437909109874,0.0411614864823713,0.284734324930179,0.144561027169677,0.885057469739982,0.997528070347704
"ENSG00000159314",118.480947925985,0.221643417286859,0.311066627449839,0.712527149260331,0.476138405704707,0.997528070347704
"ENSG00000159322",376.061007842997,-0.11151441936239,0.242658702585259,-0.459552524489448,0.64583744278126,0.997528070347704
"ENSG00000159335",922.797848968622,-0.0274415645798721,0.228681817199137,-0.119998891542723,0.904484026034877,0.997528070347704
"ENSG00000159348",182.923871276487,-0.0168909668913981,0.268578088594349,-0.0628903384479349,0.9498538284173,0.997528070347704
"ENSG00000159363",153.601324447719,-0.247655811490029,0.282997407721269,-0.875116890589864,0.381510307619132,0.997528070347704
"ENSG00000159377",416.005757176067,0.0391245856664365,0.230357560228285,0.169842854854271,0.86513372321891,0.997528070347704
"ENSG00000159461",367.968441631043,0.00676875480981367,0.238034215335163,0.0284360582376065,0.97731436550623,0.997528070347704
"ENSG00000159479",121.453284728859,-0.201958271086782,0.298941325206948,-0.675578295998295,0.499308425340744,0.997528070347704
"ENSG00000159592",417.329349525148,0.00896137887673986,0.231735092675803,0.038670789017168,0.96915286296931,0.997528070347704
"ENSG00000159593",119.457794113487,0.0935471494159186,0.29835868041314,0.313539224956965,0.753871024677373,0.997528070347704
"ENSG00000159658",515.402997307126,-0.15616786759474,0.229117258257456,-0.681606740506891,0.495487651622432,0.997528070347704
"ENSG00000159720",320.462492296692,-0.0878288454167458,0.240663886733725,-0.364944016357225,0.715153196615575,0.997528070347704
"ENSG00000159792",142.35997805881,-0.159088243618091,0.289770105140188,-0.549015377349315,0.582994896938469,0.997528070347704
"ENSG00000159842",404.955847496843,-0.0408358721035202,0.233767283241557,-0.174686001981396,0.861326367448537,0.997528070347704
"ENSG00000160007",464.40168382511,-0.0406290609161665,0.229517906111122,-0.177019133733713,0.859493360371899,0.997528070347704
"ENSG00000160014",740.011431887838,-0.0476320837202782,0.220262968162551,-0.216250984528304,0.828792113709455,0.997528070347704
"ENSG00000160049",153.842427655099,0.0321132932311484,0.284376038261085,0.112925454013342,0.91008965602055,0.997528070347704
"ENSG00000160058",375.182584720522,-0.0658215316003789,0.233509768868,-0.281879134733703,0.778036189134422,0.997528070347704
"ENSG00000160075",227.050253609809,0.0200904903240547,0.255057952287096,0.078768335368115,0.937216890483045,0.997528070347704
"ENSG00000160087",118.119965003657,0.0498446900188528,0.298601809164943,0.166926952513269,0.867427525643762,0.997528070347704
"ENSG00000160113",105.31594468316,-0.0461124445526795,0.311648854313055,-0.147962823910654,0.882372107462404,0.997528070347704
"ENSG00000160179",109.054214280276,-0.152938199348589,0.314881165718547,-0.485701324814362,0.627178944217664,0.997528070347704
"ENSG00000160194",175.49593985732,-0.171927672973727,0.287950920117901,-0.597072837632647,0.550458751845829,0.997528070347704
"ENSG00000160201",269.249353322011,0.0670786489546756,0.254976810931577,0.263077448924076,0.792490885047833,0.997528070347704
"ENSG00000160208",122.453514876791,0.035270719290996,0.29746949054496,0.118569199235796,0.905616668619283,0.997528070347704
"ENSG00000160209",468.140749049101,0.0764043975804877,0.229944794803681,0.332272785934203,0.739683287319936,0.997528070347704
"ENSG00000160211",119.287465635586,0.0112092131390315,0.29795553445549,0.0376204226564079,0.96999032452177,0.997528070347704
"ENSG00000160213",312.829848919432,0.0890834546857004,0.246176837997533,0.361867734634698,0.717450872264885,0.997528070347704
"ENSG00000160216",333.941387822228,-0.130764234072609,0.238685934742433,-0.547850606336388,0.58379448688211,0.997528070347704
"ENSG00000160218",214.702834618481,-0.161831828115569,0.261284253879925,-0.619370764646003,0.535672136101716,0.997528070347704
"ENSG00000160221",281.097822849507,0.0880653129094747,0.253888262287198,0.346866421141815,0.7286916743155,0.997528070347704
"ENSG00000160271",301.841413673285,0.0594616087162309,0.255623106074407,0.232614373674509,0.81606086487814,0.997528070347704
"ENSG00000160299",178.410448078025,0.01428169593514,0.275546283009768,0.0518304793631844,0.95866376916388,0.997528070347704
"ENSG00000160310",325.544662396974,0.0867237903917854,0.240624778032709,0.360410889937514,0.718539884086898,0.997528070347704
"ENSG00000160410",104.416015036531,0.192932930052089,0.309846851745026,0.622671906993764,0.533500147415365,0.997528070347704
"ENSG00000160439",102.36591178785,-0.017666546055736,0.314963884735022,-0.0560907040837358,0.955269549347816,0.997528070347704
"ENSG00000160445",275.755205733841,-0.101708672078148,0.246947499247538,-0.411863543417365,0.680439443337599,0.997528070347704
"ENSG00000160584",177.076703087674,0.202490580582042,0.271726282027523,0.745200571218692,0.4561504776088,0.997528070347704
"ENSG00000160633",331.509136942077,0.0307090237569199,0.23888090072159,0.128553700459756,0.897710803895425,0.997528070347704
"ENSG00000160679",275.024836838917,-0.115429372517812,0.251589898251607,-0.45879971064011,0.646378002576502,0.997528070347704
"ENSG00000160685",303.674386795686,-0.166410639897893,0.24894774620948,-0.668456101457793,0.50384249461365,0.997528070347704
"ENSG00000160691",289.255197859432,0.0819526545702395,0.264426954358246,0.309925494430534,0.756617614972394,0.997528070347704
"ENSG00000160695",186.387888959786,0.112525498634242,0.276268344084004,0.407305075097662,0.683783935780088,0.997528070347704
"ENSG00000160714",199.805588184659,0.0639334560149856,0.266281769463162,0.240097007556615,0.810255053998483,0.997528070347704
"ENSG00000160741",135.480602789185,0.114444530780076,0.291037655957863,0.393229289878027,0.694150138405575,0.997528070347704
"ENSG00000160752",120.009182829519,-0.053932270843955,0.299940945156483,-0.179809631578702,0.857302021955399,0.997528070347704
"ENSG00000160753",168.09696725325,0.0725694449914527,0.276151269525532,0.262788742981836,0.792713412484942,0.997528070347704
"ENSG00000160785",111.04001722858,-0.201108329910848,0.321980823448556,-0.624597228359407,0.532235439228853,0.997528070347704
"ENSG00000160796",409.060742773609,-0.0540723602882011,0.230870726889706,-0.234210551578647,0.814821523837283,0.997528070347704
"ENSG00000160818",103.527580198339,0.0828617088999666,0.329036136600901,0.251831636962333,0.801171202454252,0.997528070347704
"ENSG00000160862",2133.16026613877,0.308125356871751,0.614594891650036,0.501347084165491,0.616126873848353,0.997528070347704
"ENSG00000160877",145.385260542458,-0.184423727091595,0.283608332254983,-0.650276124207049,0.515513876645793,0.997528070347704
"ENSG00000160888",331.113162150004,0.0425317373488841,0.2450745896324,0.173546092284311,0.862222201084054,0.997528070347704
"ENSG00000160948",299.339389042108,-0.0542273682460715,0.245326779135254,-0.221041373620997,0.825060218142638,0.997528070347704
"ENSG00000160953",229.360158824324,0.174425863264587,0.255434434780993,0.682859628593686,0.494695546440835,0.997528070347704
"ENSG00000161011",495.359174532329,-0.10980483234963,0.228930672199742,-0.479642292116388,0.631481768441151,0.997528070347704
"ENSG00000161013",215.532819765224,-0.14778609928797,0.259150174557046,-0.570272042226379,0.568493200133429,0.997528070347704
"ENSG00000161016",2207.04791233883,0.128482531087834,0.212225430703094,0.605405915126085,0.54490932172801,0.997528070347704
"ENSG00000161021",197.502494444667,-0.13921545711457,0.270047705411281,-0.515521718292499,0.606188497045976,0.997528070347704
"ENSG00000161057",224.819402509241,-0.126198202192944,0.256528085368942,-0.491946922737305,0.622756865950919,0.997528070347704
"ENSG00000161091",158.527063089476,0.104045429543277,0.281740482073698,0.369295277616728,0.711907645097786,0.997528070347704
"ENSG00000161202",505.897149657824,-0.024749385585253,0.244619943499512,-0.101174847934271,0.919411662687607,0.997528070347704
"ENSG00000161203",983.186365944818,-0.157411194280708,0.234759988387347,-0.670519688478534,0.502526559837545,0.997528070347704
"ENSG00000161204",244.544548930635,-0.225994850806887,0.283164126886209,-0.798105513194843,0.424809262359367,0.997528070347704
"ENSG00000161217",204.337503770587,0.172663349605947,0.261876365311317,0.659331549071586,0.509682887364212,0.997528070347704
"ENSG00000161267",127.385578170268,-0.225300717062112,0.304505899027289,-0.739889498961466,0.459367046732741,0.997528070347704
"ENSG00000161526",164.190894336956,0.0775762243016662,0.273550544295969,0.283590093016713,0.77672453017514,0.997528070347704
"ENSG00000161547",441.098622759618,0.0582522109506749,0.228356856085394,0.255092892542239,0.798651353549537,0.997528070347704
"ENSG00000161551",149.06122402535,-0.100903024348615,0.284074275246161,-0.355199443037139,0.722440181949438,0.997528070347704
"ENSG00000161671",311.307832847773,-0.183653247457172,0.243342693519815,-0.754710342031359,0.450422799787899,0.997528070347704
"ENSG00000161813",164.636326849316,-0.237236700445598,0.280001873598068,-0.847268260733649,0.396845613445614,0.997528070347704
"ENSG00000161904",173.214868316509,-0.125244689239551,0.270112879152618,-0.463675370209897,0.642880345894326,0.997528070347704
"ENSG00000161921",106.049767419692,0.250554877978152,0.337485011245223,0.742417795248673,0.457834241051549,0.997528070347704
"ENSG00000161996",114.876472924124,0.191208366846606,0.303406849470519,0.630204516411833,0.528560784726891,0.997528070347704
"ENSG00000162144",137.185033523697,-0.0820627431779748,0.28812232809196,-0.284819103473934,0.775782735691138,0.997528070347704
"ENSG00000162191",166.448371246536,0.18473106456241,0.274130810318463,0.673879248916983,0.500388085880986,0.997528070347704
"ENSG00000162231",629.128336872475,0.00961702254381479,0.222457522201543,0.0432308264905598,0.965517532065933,0.997528070347704
"ENSG00000162236",212.941902262898,-0.137535662265687,0.263040265572889,-0.52286923435901,0.601065255572814,0.997528070347704
"ENSG00000162244",379.358580860882,-0.177222373316337,0.247727980278047,-0.715391023320921,0.474367457758171,0.997528070347704
"ENSG00000162337",367.268983882428,-0.051976315639126,0.258916394913552,-0.200745555940867,0.840897536238896,0.997528070347704
"ENSG00000162368",693.108500448226,-0.00734571449866947,0.219379239151944,-0.0334840914166074,0.973288551929136,0.997528070347704
